zip,income,pop,unemp_pct,bb_pct,agency_cnt,agency_density,affluence
23824,59289,6650,0.06,0.438,0.0,0.0,84.3
23827,42639,1086,0.027,0.369,0.0,0.0,74.9
23828,57679,571,0.102,0.41,0.0,0.0,71.5
23829,87478,2557,0.0,0.26,0.0,0.0,79.3
23830,114063,1471,0.0,0.391,0.0,0.0,76.4
23831,92092,37819,0.035,0.825,0.0,0.0,93.3
23832,103742,42410,0.045,0.877,0.0,0.0,93.9
23833,95931,2284,0.038,0.123,0.0,0.0,78.7
23834,82314,26752,0.047,0.754,0.0,0.0,91.5
23836,102114,13891,0.054,0.826,0.0,0.0,88.1
23837,57727,4414,0.123,0.439,0.0,0.0,82.1
23838,130376,17213,0.032,0.895,0.0,0.0,89.2
23839,55625,873,0.012,0.446,0.0,0.0,73.7
23840,72061,1593,0.0,0.159,0.0,0.0,76.8
23841,68487,2938,0.02,0.3,0.0,0.0,80.0
23842,100665,7510,0.03,0.618,0.0,0.0,84.9
23843,61042,396,0.0,0.343,0.0,0.0,69.6
23844,34557,614,0.0,0.106,0.0,0.0,71.9
23845,137841,236,0.0,0.607,0.0,0.0,67.0
23846,91169,487,0.086,0.639,0.0,0.0,70.7
23847,49644,13346,0.056,0.482,0.0,0.0,87.9
23850,80809,984,0.011,0.13,0.0,0.0,74.3
23851,73333,13481,0.05,0.614,0.0,0.0,87.9
23856,50074,620,0.0,0.16,0.0,0.0,72.0
23857,72000,312,0.012,0.302,0.0,0.0,68.4
23860,55104,31432,0.096,0.691,0.0,0.0,92.3
23866,63355,1837,0.038,0.375,0.0,0.0,77.6
23867,70372,4924,0.03,0.257,0.0,0.0,82.7
23868,38661,6215,0.093,0.55,0.0,0.0,83.9
23870,-666666666,0,-6666666.66,,0.0,0.0,0.0
23872,75286,2511,0.065,0.436,0.0,0.0,79.2
23874,56891,714,0.067,0.439,0.0,0.0,72.7
23875,76596,12896,0.035,0.751,0.0,0.0,87.7
23876,39792,267,0.0,0.211,0.0,0.0,67.6
23878,91092,1205,0.046,0.454,0.0,0.0,75.4
23879,76184,532,0.0,0.128,0.0,0.0,71.2
23881,99479,2330,0.047,0.286,0.0,0.0,78.8
23882,60337,1967,0.06,0.242,0.0,0.0,77.9
23883,73125,1869,0.04,0.372,0.0,0.0,77.7
23884,-666666666,16,-6666666.66,,0.0,0.0,14.7
23885,98295,2859,0.027,0.324,0.0,0.0,79.9
23887,-666666666,619,0.088,0.154,0.0,0.0,33.4
23888,69063,2563,0.058,0.44,0.0,0.0,79.3
23889,46895,690,0.0,0.103,0.0,0.0,72.5
23890,83674,4600,0.056,0.5,0.0,0.0,82.4
23891,-666666666,1498,-6666666.66,,0.0,0.0,38.0
23893,83529,545,0.0,0.495,0.0,0.0,71.3
23894,81250,403,0.0,0.289,0.0,0.0,69.7
23897,60938,1019,0.002,0.555,0.0,0.0,74.5
23898,71250,2146,0.003,0.301,0.0,0.0,78.4
23899,53125,360,0.0,0.173,0.0,0.0,69.1
23901,51992,15016,0.024,0.506,0.0,0.0,88.5
23909,-666666666,1176,0.075,,0.0,0.0,36.7
23915,48317,1534,0.0,0.416,0.0,0.0,76.7
23917,62643,2721,0.017,0.374,0.0,0.0,79.6
23919,65000,2096,0.043,0.755,0.0,0.0,78.3
23920,77243,3080,0.1,0.367,0.0,0.0,80.3
23921,78125,2184,0.038,0.65,0.0,0.0,78.5
23922,97772,4390,0.009,0.381,0.0,0.0,82.1
23923,42667,2395,0.013,0.306,0.0,0.0,79.0
23924,43614,5709,0.033,0.378,0.0,0.0,83.5
23927,62717,4715,0.036,0.453,0.0,0.0,82.5
23930,59693,5258,0.055,0.398,0.0,0.0,83.1
23934,118333,433,0.0,0.126,0.0,0.0,70.1
23936,55569,6992,0.028,0.439,0.0,0.0,84.5
23937,37118,2079,0.014,0.162,0.0,0.0,78.2
23938,59635,257,0.0,0.154,0.0,0.0,67.4
23942,84625,1403,0.0,0.586,0.0,0.0,76.2
23943,-666666666,1020,0.0,,0.0,0.0,36.0
23944,55375,3812,0.035,0.235,0.0,0.0,81.4
23947,53750,3195,0.061,0.197,0.0,0.0,80.5
23950,42934,3732,0.047,0.548,0.0,0.0,81.3
23952,-666666666,62,-6666666.66,0.0,0.0,0.0,21.5
23954,75382,2364,0.009,0.477,0.0,0.0,78.9
23955,-666666666,18,-6666666.66,0.0,0.0,0.0,15.3
23958,50550,3127,0.049,0.295,0.0,0.0,80.4
23959,86042,1198,0.03,0.138,0.0,0.0,75.4
23960,61563,2177,0.021,0.467,0.0,0.0,78.5
23962,53800,498,0.0,0.101,0.0,0.0,70.8
23963,61406,448,0.1,0.264,0.0,0.0,70.3
23964,61394,967,0.022,0.232,0.0,0.0,74.3
23966,58101,1877,0.042,0.36,0.0,0.0,77.7
23967,56007,1392,0.0,0.025,0.0,0.0,76.1
23968,40625,737,0.013,0.195,0.0,0.0,72.8
23970,57225,8092,0.031,0.446,0.0,0.0,85.3
23974,48769,4908,0.039,0.35,0.0,0.0,82.7
23976,-666666666,128,0.0,0.0,0.0,0.0,25.2
24011,55882,789,0.015,0.861,3.0,3.802,73.2
24012,51002,28734,0.05,0.709,0.0,0.0,91.9
24013,53070,7685,0.035,0.661,0.0,0.0,85.0
24014,65089,15443,0.037,0.774,0.0,0.0,88.6
24015,69840,15761,0.033,0.793,0.0,0.0,88.8
24016,43727,9828,0.059,0.621,10.0,1.018,86.3
24017,45954,24565,0.105,0.643,0.0,0.0,91.1
24018,90383,38835,0.025,0.835,14.0,0.36,93.4
24019,75329,28615,0.027,0.813,0.0,0.0,91.9
24020,-666666666,597,0.162,,0.0,0.0,33.2
24022,-666666666,0,-6666666.66,,0.0,0.0,0.0
24053,52173,2461,0.042,0.397,0.0,0.0,79.1
24054,57668,6046,0.059,0.493,0.0,0.0,83.8
24055,41733,11520,0.027,0.5,0.0,0.0,87.1
24058,58107,312,0.0,0.237,0.0,0.0,68.4
24059,63644,732,0.0,0.588,0.0,0.0,72.8
24060,63496,48197,0.034,0.841,0.0,0.0,94.6
24061,-666666666,9194,0.052,,0.0,0.0,47.4
24064,78295,5226,0.021,0.626,0.0,0.0,83.0
24065,63457,6497,0.028,0.511,0.0,0.0,84.1
24066,62536,5234,0.028,0.421,0.0,0.0,83.0
24067,48147,2225,0.01,0.257,0.0,0.0,78.6
24069,51761,1508,0.029,0.394,0.0,0.0,76.6
24070,82917,1481,0.0,0.513,0.0,0.0,76.5
24072,91563,1213,0.0,0.731,0.0,0.0,75.4
24073,75103,30125,0.023,0.738,0.0,0.0,92.1
24076,55156,1242,0.0,0.466,0.0,0.0,75.6
24077,89926,1098,0.071,0.685,0.0,0.0,74.9
24078,51579,7217,0.046,0.645,0.0,0.0,84.7
24079,70893,1644,0.01,0.461,0.0,0.0,77.0
24082,54389,362,0.0,0.65,0.0,0.0,69.2
24083,106960,4379,0.08,0.813,0.0,0.0,82.1
24084,60724,10860,0.039,0.457,0.0,0.0,86.8
24085,54728,2425,0.022,0.508,0.0,0.0,79.0
24086,118707,234,0.0,0.803,0.0,0.0,66.9
24087,42631,3948,0.112,0.727,0.0,0.0,81.6
24088,39905,4999,0.036,0.548,0.0,0.0,82.8
24089,42900,2074,0.0,0.532,0.0,0.0,78.2
24090,88125,4612,0.004,0.573,0.0,0.0,82.4
24091,60147,7307,0.021,0.587,0.0,0.0,84.8
24092,65227,3336,0.008,0.587,0.0,0.0,80.7
24093,-666666666,99,0.0,0.415,0.0,0.0,23.9
24095,83881,3426,0.028,0.561,0.0,0.0,80.8
24101,82331,6160,0.016,0.56,0.0,0.0,83.9
24102,93750,1504,0.04,0.32,0.0,0.0,76.6
24104,70707,3005,0.042,0.336,0.0,0.0,80.1
24105,74891,379,0.0,0.324,0.0,0.0,69.4
24112,47059,30862,0.041,0.611,0.0,0.0,92.2
24120,48322,1608,0.045,0.328,0.0,0.0,76.9
24121,88024,10782,0.049,0.595,0.0,0.0,86.8
24122,65238,1421,0.047,0.437,0.0,0.0,76.3
24124,60960,4177,0.008,0.681,0.0,0.0,81.9
24127,59115,4184,0.029,0.757,0.0,0.0,81.9
24128,72396,1660,0.0,0.634,0.0,0.0,77.1
24129,-666666666,115,0.0,0.0,0.0,0.0,24.7
24131,-666666666,13,-6666666.66,1.0,0.0,0.0,13.7
24132,-666666666,558,0.097,0.386,0.0,0.0,32.9
24133,55321,2521,0.009,0.458,0.0,0.0,79.2
24134,63550,5296,0.034,0.616,0.0,0.0,83.1
24136,67889,3278,0.036,0.635,0.0,0.0,80.6
24137,66250,2695,0.005,0.435,0.0,0.0,79.6
24138,65795,1338,0.066,0.621,0.0,0.0,75.9
24139,29050,689,0.0,0.321,0.0,0.0,72.5
24141,60503,21378,0.062,0.649,0.0,0.0,90.3
24142,-666666666,2235,0.125,,0.0,0.0,40.1
24147,49167,1400,0.019,0.671,0.0,0.0,76.2
24148,54155,8528,0.03,0.64,0.0,0.0,85.6
24149,65259,3935,0.0,0.531,0.0,0.0,81.5
24150,74167,823,0.021,0.558,0.0,0.0,73.4
24151,65267,18256,0.03,0.575,0.0,0.0,89.5
24153,72691,38249,0.035,0.738,6.0,0.157,93.4
24161,98482,478,0.068,0.611,0.0,0.0,70.6
24162,71317,2169,0.0,0.461,0.0,0.0,78.5
24165,62206,1633,0.071,0.316,0.0,0.0,77.0
24167,-666666666,231,0.0,0.0,0.0,0.0,28.3
24168,56625,132,0.439,0.8,0.0,0.0,63.9
24171,49764,7713,0.025,0.541,0.0,0.0,85.0
24174,55344,2335,0.068,0.51,0.0,0.0,78.8
24175,81931,8054,0.013,0.702,0.0,0.0,85.3
24176,95197,1506,0.018,0.706,0.0,0.0,76.6
24179,69461,18834,0.023,0.663,0.0,0.0,89.7
24184,65774,4530,0.051,0.615,0.0,0.0,82.3
24185,52100,770,0.0,0.641,0.0,0.0,73.1
24201,43591,16039,0.034,0.669,0.0,0.0,88.8
24202,58333,12324,0.047,0.731,0.0,0.0,87.5
24210,63512,17092,0.034,0.67,0.0,0.0,89.2
24211,84559,10341,0.028,0.754,0.0,0.0,86.6
24216,32400,2356,0.124,0.568,0.0,0.0,78.9
24217,47589,426,0.0,0.428,0.0,0.0,70.0
24219,52303,10416,0.045,0.678,0.0,0.0,86.6
24220,51425,630,0.0,0.329,0.0,0.0,72.0
24221,51719,717,0.015,0.68,0.0,0.0,72.7
24224,47967,5330,0.037,0.61,0.0,0.0,83.1
24225,26438,1905,0.058,0.388,0.0,0.0,77.8
24226,43125,1798,0.003,0.507,0.0,0.0,77.5
24228,44269,6336,0.029,0.615,0.0,0.0,84.0
24230,56040,7057,0.099,0.612,0.0,0.0,84.6
24236,33846,3023,0.003,0.547,0.0,0.0,80.2
24237,27028,1064,0.135,0.548,0.0,0.0,74.8
24239,-666666666,8,-6666666.66,0.0,0.0,0.0,11.4
24243,54435,1139,0.0,0.715,0.0,0.0,75.1
24244,37224,5531,0.037,0.542,0.0,0.0,83.3
24245,32500,873,0.0,0.572,0.0,0.0,73.7
24246,-666666666,187,0.682,0.328,0.0,0.0,27.2
24248,60250,2330,0.035,0.449,0.0,0.0,78.8
24250,42522,1167,0.0,0.664,0.0,0.0,75.2
24251,44990,7976,0.031,0.644,0.0,0.0,85.2
24256,47601,2965,0.078,0.511,0.0,0.0,80.1
24258,38147,1237,0.058,0.672,0.0,0.0,75.5
24260,39678,5070,0.045,0.436,0.0,0.0,82.9
24263,40694,5661,0.129,0.475,0.0,0.0,83.4
24265,85181,967,0.0,0.608,0.0,0.0,74.3
24266,54806,8688,0.031,0.591,0.0,0.0,85.7
24269,-666666666,263,0.0,0.5,0.0,0.0,29.0
24270,-666666666,385,0.0,0.024,0.0,0.0,30.9
24271,54077,2546,0.044,0.666,0.0,0.0,79.3
24272,30212,541,0.0,0.787,0.0,0.0,71.2
24273,39797,5860,0.057,0.658,0.0,0.0,83.6
24277,33102,6379,0.154,0.5,0.0,0.0,84.1
24279,42344,4679,0.124,0.671,0.0,0.0,82.4
24280,69844,878,0.006,0.489,0.0,0.0,73.8
24281,52734,2327,0.06,0.53,0.0,0.0,78.8
24282,-666666666,796,0.228,0.197,0.0,0.0,34.7
24283,34674,1873,0.134,0.572,0.0,0.0,77.7
24290,60529,2276,0.023,0.708,0.0,0.0,78.7
24292,33864,365,0.044,0.589,0.0,0.0,69.2
24293,53970,9622,0.062,0.671,0.0,0.0,86.2
24301,58790,13370,0.04,0.55,0.0,0.0,87.9
24311,45574,1503,0.017,0.571,0.0,0.0,76.5
24312,38993,1586,0.155,0.441,0.0,0.0,76.8
24313,46458,831,0.04,0.272,0.0,0.0,73.5
24314,62250,1353,0.012,0.303,0.0,0.0,76.0
24315,63982,3789,0.024,0.47,0.0,0.0,81.3
24316,-666666666,48,0.0,1.0,0.0,0.0,20.2
24317,40000,3559,0.057,0.467,0.0,0.0,81.0
24318,61190,532,0.079,0.397,0.0,0.0,71.2
24319,49140,6963,0.015,0.708,0.0,0.0,84.5
24322,-666666666,23,-6666666.66,1.0,0.0,0.0,16.5
24323,71094,929,0.0,0.536,0.0,0.0,74.1
24324,79615,2442,0.018,0.428,0.0,0.0,79.1
24325,80102,1023,0.007,0.129,0.0,0.0,74.6
24326,36375,642,0.04,0.442,0.0,0.0,72.1
24327,-666666666,590,0.074,,0.0,0.0,33.2
24328,54286,1724,0.076,0.699,0.0,0.0,77.3
24330,41517,2870,0.061,0.519,0.0,0.0,79.9
24333,47539,17841,0.05,0.544,0.0,0.0,89.4
24340,64050,6173,0.051,0.6,0.0,0.0,83.9
24343,53933,8942,0.044,0.489,0.0,0.0,85.8
24347,58625,1549,0.041,0.107,0.0,0.0,76.7
24348,42408,5095,0.036,0.513,0.0,0.0,82.9
24350,51619,1385,0.047,0.476,0.0,0.0,76.1
24351,-666666666,478,0.0,0.35,0.0,0.0,32.1
24352,47750,1321,0.015,0.762,0.0,0.0,75.9
24354,42076,12984,0.039,0.614,0.0,0.0,87.7
24360,61483,5647,0.063,0.493,0.0,0.0,83.4
24361,68883,4644,0.063,0.647,0.0,0.0,82.4
24363,50938,1012,0.0,0.377,0.0,0.0,74.5
24366,34205,333,0.0,0.56,0.0,0.0,68.7
24368,66234,5372,0.05,0.602,0.0,0.0,83.2
24370,49309,5740,0.05,0.638,0.0,0.0,83.5
24374,42938,514,0.0,0.274,0.0,0.0,71.0
24375,53750,1648,0.0,0.554,0.0,0.0,77.0
24377,-666666666,572,0.129,0.604,0.0,0.0,33.0
24378,43875,1020,0.031,0.199,0.0,0.0,74.5
24380,50246,2998,0.051,0.504,0.0,0.0,80.1
24381,65179,3480,0.024,0.674,0.0,0.0,80.9
24382,52234,14751,0.023,0.584,0.0,0.0,88.4
24401,63746,37720,0.049,0.602,0.0,0.0,93.3
24411,-666666666,3,0.0,0.0,0.0,0.0,7.2
24412,-666666666,187,0.0,0.93,0.0,0.0,27.2
24413,52381,383,0.114,0.936,0.0,0.0,69.5
24415,-666666666,44,0.0,1.0,0.0,0.0,19.8
24416,53672,9186,0.034,0.696,0.0,0.0,85.9
24421,91324,3718,0.032,0.444,0.0,0.0,81.3
24422,48235,5537,0.028,0.72,0.0,0.0,83.3
24426,51841,13611,0.019,0.699,0.0,0.0,88.0
24430,42367,3300,0.081,0.462,0.0,0.0,80.6
24431,76380,2412,0.044,0.611,0.0,0.0,79.0
24432,86576,498,0.0,0.756,0.0,0.0,70.8
24433,76364,59,0.0,0.344,0.0,0.0,59.8
24435,66620,1666,0.026,0.595,0.0,0.0,77.1
24437,88397,1625,0.118,0.724,0.0,0.0,77.0
24439,44111,1012,0.028,0.343,0.0,0.0,74.5
24440,44132,2496,0.023,0.525,0.0,0.0,79.2
24441,80288,6376,0.025,0.667,0.0,0.0,84.1
24442,70625,70,0.0,0.839,0.0,0.0,60.7
24445,61953,2395,0.018,0.766,0.0,0.0,79.0
24448,61875,398,0.192,0.682,0.0,0.0,69.7
24450,77839,17760,0.012,0.732,0.0,0.0,89.4
24457,-666666666,390,0.064,0.657,0.0,0.0,31.0
24458,52738,213,0.092,0.339,0.0,0.0,66.4
24459,91042,478,0.0,0.071,0.0,0.0,70.6
24460,44453,1087,0.015,0.519,0.0,0.0,74.9
24464,34549,238,0.0,0.068,0.0,0.0,67.0
24465,65500,1287,0.211,0.651,0.0,0.0,75.7
24467,92165,2500,0.024,0.33,0.0,0.0,79.2
24469,-666666666,0,-6666666.66,,0.0,0.0,0.0
24471,103100,1795,0.0,0.515,0.0,0.0,77.5
24472,50559,2204,0.079,0.43,0.0,0.0,78.5
24473,79079,831,0.0,0.707,0.0,0.0,73.5
24474,58603,333,0.0,0.858,0.0,0.0,68.7
24476,-666666666,254,0.0,0.233,0.0,0.0,28.8
24477,81188,11405,0.038,0.692,0.0,0.0,87.1
24479,88830,1957,0.0,0.434,0.0,0.0,77.9
24482,72693,5331,0.008,0.606,0.0,0.0,83.1
24483,84211,704,0.0,0.161,0.0,0.0,72.6
24484,46875,530,0.052,0.421,0.0,0.0,71.1
24485,86250,379,0.048,0.661,0.0,0.0,69.4
24486,67250,3444,0.0,0.643,0.0,0.0,80.9
24487,80625,543,0.077,0.477,0.0,0.0,71.3
24501,45305,26393,0.066,0.688,3.0,0.114,91.4
24502,66027,41314,0.033,0.791,30.0,0.726,93.8
24503,92025,19978,0.033,0.827,0.0,0.0,90.0
24504,50739,9471,0.043,0.67,3.0,0.317,86.1
24515,-666666666,6081,0.106,,0.0,0.0,45.3
24517,51141,4932,0.095,0.551,0.0,0.0,82.7
24520,39773,2225,0.0,0.251,0.0,0.0,78.6
24521,69077,10101,0.04,0.427,0.0,0.0,86.4
24522,60813,10494,0.047,0.566,0.0,0.0,86.6
24523,70074,21447,0.035,0.467,0.0,0.0,90.4
24526,71475,1374,0.0,0.394,0.0,0.0,76.1
24527,62807,3190,0.008,0.387,0.0,0.0,80.5
24528,56014,3793,0.089,0.304,0.0,0.0,81.4
24529,34375,1197,0.0,0.21,0.0,0.0,75.4
24530,-666666666,749,0.06,0.214,0.0,0.0,34.4
24531,46706,9107,0.033,0.217,0.0,0.0,85.9
24534,43125,1795,0.02,0.274,0.0,0.0,77.5
24536,114167,387,0.0,0.217,0.0,0.0,69.5
24538,67712,4823,0.036,0.315,0.0,0.0,82.6
24539,54531,159,0.0,0.205,0.0,0.0,64.9
24540,47207,31491,0.052,0.439,0.0,0.0,92.3
24541,49292,28151,0.057,0.474,0.0,0.0,91.8
24549,54819,4117,0.02,0.405,0.0,0.0,81.8
24550,68026,7941,0.066,0.553,0.0,0.0,85.2
24551,91119,27606,0.029,0.771,11.0,0.398,91.7
24553,59583,1553,0.072,0.324,0.0,0.0,76.7
24554,54795,3564,0.026,0.447,0.0,0.0,81.0
24555,53816,2220,0.042,0.564,0.0,0.0,78.6
24556,84773,2695,0.014,0.57,0.0,0.0,79.6
24557,44948,7832,0.039,0.332,0.0,0.0,85.1
24558,56641,6044,0.041,0.452,0.0,0.0,83.8
24562,60125,619,0.093,0.423,0.0,0.0,71.9
24563,44296,5014,0.075,0.437,0.0,0.0,82.8
24565,43462,1059,0.124,0.204,0.0,0.0,74.7
24566,63617,1350,0.088,0.119,0.0,0.0,76.0
24569,50208,1025,0.0,0.649,0.0,0.0,74.6
24570,-666666666,0,-6666666.66,,0.0,0.0,0.0
24571,41250,2073,0.012,0.515,0.0,0.0,78.2
24572,64158,15515,0.035,0.649,0.0,0.0,88.7
24574,65898,4071,0.0,0.399,0.0,0.0,81.7
24577,47574,4701,0.077,0.19,0.0,0.0,82.5
24578,57344,525,0.057,0.612,0.0,0.0,71.1
24579,43026,1037,0.052,0.464,0.0,0.0,74.6
24580,54904,510,0.0,0.135,0.0,0.0,70.9
24581,-666666666,0,-6666666.66,,0.0,0.0,0.0
24586,54318,4140,0.042,0.365,0.0,0.0,81.8
24588,68869,8664,0.037,0.553,0.0,0.0,85.6
24589,52393,1859,0.017,0.138,0.0,0.0,77.7
24590,88068,7940,0.056,0.589,0.0,0.0,85.2
24592,48655,14411,0.043,0.437,0.0,0.0,88.3
24593,75147,2098,0.0,0.372,0.0,0.0,78.3
24594,41462,1585,0.054,0.172,0.0,0.0,76.8
24595,-666666666,587,0.087,0.733,0.0,0.0,33.1
24597,42308,851,0.031,0.415,0.0,0.0,73.6
24598,55938,1267,0.019,0.469,0.0,0.0,75.7
24599,40020,725,0.046,0.145,0.0,0.0,72.8
24601,-666666666,0,-6666666.66,,0.0,0.0,0.0
24602,45272,986,0.075,0.132,0.0,0.0,74.4
24603,45929,306,0.0,0.831,0.0,0.0,68.3
24604,26615,242,0.0,0.693,0.0,0.0,67.1
24605,51411,8839,0.017,0.744,0.0,0.0,85.7
24606,24375,262,0.0,0.358,0.0,0.0,67.5
24607,102875,337,0.0,0.522,0.0,0.0,68.8
24609,50145,6848,0.041,0.629,0.0,0.0,84.4
24612,19395,175,0.0,0.086,0.0,0.0,65.4
24613,33207,283,0.0,0.75,0.0,0.0,67.9
24614,40000,6992,0.027,0.666,0.0,0.0,84.5
24620,40323,2539,0.0,0.677,0.0,0.0,79.3
24622,41042,606,0.027,0.308,0.0,0.0,71.8
24630,56750,5920,0.066,0.744,0.0,0.0,83.7
24631,45109,2076,0.058,0.635,0.0,0.0,78.2
24634,31875,440,0.0,0.609,0.0,0.0,70.2
24635,40556,836,0.058,0.647,0.0,0.0,73.5
24637,53900,3595,0.044,0.706,0.0,0.0,81.1
24639,43380,3432,0.073,0.683,0.0,0.0,80.8
24641,37044,5417,0.075,0.753,0.0,0.0,83.2
24646,47096,785,0.058,0.461,0.0,0.0,73.2
24649,38940,1882,0.149,0.52,0.0,0.0,77.7
24651,45964,5683,0.025,0.644,0.0,0.0,83.5
24656,39174,2664,0.05,0.543,0.0,0.0,79.5
24657,18601,268,0.0,0.659,0.0,0.0,67.6
24701,44188,17943,0.065,0.683,0.0,0.0,89.4
24712,64565,2554,0.041,0.788,0.0,0.0,79.3
24714,71161,210,0.222,0.595,0.0,0.0,66.3
24715,61250,230,0.0,0.743,0.0,0.0,66.8
24716,-666666666,160,0.0,0.795,0.0,0.0,26.4
24719,-666666666,117,0.259,0.738,0.0,0.0,24.8
24724,25781,54,0.0,0.517,0.0,0.0,59.4
24726,-666666666,531,0.0,0.545,0.0,0.0,32.6
24729,43000,57,0.0,0.375,0.0,0.0,59.6
24731,-666666666,12,-6666666.66,1.0,0.0,0.0,13.3
24733,-666666666,255,0.0,0.956,0.0,0.0,28.8
24736,42803,724,0.0,0.374,0.0,0.0,72.8
24737,28927,1169,0.0,0.827,0.0,0.0,75.2
24738,-666666666,0,-6666666.66,,0.0,0.0,0.0
24739,54096,13093,0.032,0.656,0.0,0.0,87.8
24740,46272,16559,0.039,0.723,0.0,0.0,89.0
24747,45421,3551,0.011,0.605,0.0,0.0,81.0
24801,29492,5107,0.058,0.683,0.0,0.0,82.9
24808,40000,645,0.01,0.755,0.0,0.0,72.2
24811,61895,310,0.0,1.0,0.0,0.0,68.4
24813,-666666666,110,0.0,0.05,0.0,0.0,24.5
24815,-666666666,403,0.175,0.367,0.0,0.0,31.2
24816,-666666666,14,-6666666.66,0.0,0.0,0.0,14.1
24817,26295,1825,0.336,0.782,0.0,0.0,77.6
24818,45603,1803,0.0,0.735,0.0,0.0,77.5
24822,128018,891,0.031,0.85,0.0,0.0,73.8
24823,53209,504,0.0,0.491,0.0,0.0,70.9
24826,-666666666,62,0.0,0.0,0.0,0.0,21.5
24827,54320,928,0.0,0.475,0.0,0.0,74.0
24828,21840,642,0.156,0.64,0.0,0.0,72.1
24830,39038,71,0.0,0.781,0.0,0.0,60.8
24831,60074,409,0.0,0.736,0.0,0.0,69.8
24834,64602,1287,0.0,0.834,0.0,0.0,75.7
24836,42361,662,0.055,0.6,0.0,0.0,72.3
24839,31477,397,0.113,0.711,0.0,0.0,69.6
24843,-666666666,14,-6666666.66,1.0,0.0,0.0,14.1
24844,25344,1070,0.017,0.626,0.0,0.0,74.8
24845,-666666666,579,0.112,0.397,0.0,0.0,33.1
24846,-666666666,373,0.0,0.908,0.0,0.0,30.8
24847,-666666666,159,0.0,1.0,0.0,0.0,26.4
24848,24444,101,-6666666.66,0.792,0.0,0.0,62.6
24849,-666666666,133,0.0,0.179,0.0,0.0,25.4
24850,-666666666,0,-6666666.66,,0.0,0.0,0.0
24851,42596,235,0.0,0.773,0.0,0.0,66.9
24853,14722,442,0.182,0.683,0.0,0.0,70.2
24854,22500,717,0.0,0.637,0.0,0.0,72.7
24855,-666666666,34,-6666666.66,0.667,0.0,0.0,18.5
24857,39472,821,0.0,0.82,0.0,0.0,73.4
24860,-666666666,437,0.0,0.278,0.0,0.0,31.6
24861,33690,87,0.16,0.583,0.0,0.0,61.8
24862,30520,602,0.108,0.744,0.0,0.0,71.8
24866,39263,639,0.0,0.946,0.0,0.0,72.1
24867,-666666666,83,-6666666.66,1.0,0.0,0.0,23.0
24868,22060,1070,0.192,0.532,0.0,0.0,74.8
24869,40833,313,0.0,0.474,0.0,0.0,68.4
24870,44660,1652,0.043,0.442,0.0,0.0,77.0
24871,57688,592,0.38,0.751,0.0,0.0,71.7
24872,33285,576,0.119,0.485,0.0,0.0,71.6
24873,-666666666,157,0.0,0.766,0.0,0.0,26.3
24874,49284,1949,0.28,0.482,0.0,0.0,77.9
24878,-666666666,156,0.264,0.408,0.0,0.0,26.3
24879,-666666666,299,0.0,0.811,0.0,0.0,29.6
24880,-666666666,349,0.0,0.456,0.0,0.0,30.4
24881,-666666666,150,0.0,0.4,0.0,0.0,26.1
24882,83531,1119,0.113,0.546,0.0,0.0,75.0
24884,-666666666,120,0.294,0.436,0.0,0.0,24.9
24887,-666666666,0,-6666666.66,,0.0,0.0,0.0
24888,34408,111,0.0,0.629,0.0,0.0,63.1
24892,21349,1636,0.379,0.752,0.0,0.0,77.0
24894,21964,260,0.152,0.202,0.0,0.0,67.4
24895,-666666666,12,0.0,0.375,0.0,0.0,13.3
24898,-666666666,167,-6666666.66,0.0,0.0,0.0,26.6
24901,52539,9022,0.028,0.674,0.0,0.0,85.9
24910,41071,4556,0.067,0.591,0.0,0.0,82.3
24915,43813,651,0.122,0.614,0.0,0.0,72.2
24916,73828,369,0.0,0.214,0.0,0.0,69.3
24918,72589,1437,0.019,0.435,0.0,0.0,76.3
24920,-666666666,461,0.0,0.721,0.0,0.0,31.9
24924,45192,682,0.404,0.472,0.0,0.0,72.4
24925,62917,433,0.057,0.693,0.0,0.0,70.1
24927,21422,517,0.0,0.16,0.0,0.0,71.0
24931,36630,1221,0.085,0.577,0.0,0.0,75.5
24934,40313,328,0.21,0.451,0.0,0.0,68.7
24935,-666666666,363,0.0,0.154,0.0,0.0,30.6
24938,78216,1470,0.072,0.615,0.0,0.0,76.4
24941,57209,1077,0.032,0.586,0.0,0.0,74.8
24943,82115,141,0.0,0.222,0.0,0.0,64.3
24944,59712,331,0.028,0.539,0.0,0.0,68.7
24945,-666666666,241,0.898,0.611,0.0,0.0,28.5
24946,63583,1019,0.046,0.601,0.0,0.0,74.5
24951,67691,1392,0.0,0.494,0.0,0.0,76.1
24954,38203,2973,0.104,0.592,0.0,0.0,80.1
24957,-666666666,504,0.136,0.844,0.0,0.0,32.3
24962,-666666666,70,0.0,1.0,0.0,0.0,22.1
24963,47428,3860,0.186,0.55,0.0,0.0,81.4
24966,66178,1127,0.032,0.436,0.0,0.0,75.1
24970,46688,4007,0.035,0.6,0.0,0.0,81.6
24974,21994,348,0.052,0.356,0.0,0.0,69.0
24976,42420,871,0.0,0.374,0.0,0.0,73.7
24977,54697,341,0.0,0.407,0.0,0.0,68.9
24981,-666666666,545,0.0,0.911,0.0,0.0,32.7
24983,46513,1783,0.057,0.474,0.0,0.0,77.4
24984,-666666666,200,0.0,0.791,0.0,0.0,27.6
24985,-666666666,217,0.0,0.116,0.0,0.0,28.0
